k0,radius,q_for_unit_intensity,enclosed_fraction,potential_shape
1.0,6.28125,0.6551909796493249,0.23237765665318552,0.8719211349263721
1.0,6.296875,0.6553637791430299,0.23412428378995484,0.8712985972981492
1.0,6.3125,0.6555382576866187,0.23588006572468712,0.8706744907565181
1.0,6.328125,0.655714419925816,0.2376450331628543,0.8700488141729573
1.0,6.34375,0.655892270611032,0.23941921690700196,0.8694215664120005
1.0,6.359375,0.6560718145982072,0.24120264785761836,0.868792746331201
1.0,6.375,0.6562530568496822,0.24299535701401415,0.8681623527810926
1.0,6.390625,0.6564360024350944,0.24479737547521296,0.8675303846051532
1.0,6.40625,0.6566206565322946,0.2466087344408539,0.8668968406397662
1.0,6.421875,0.6568070244282948,0.24842946521210482,0.8662617197141812
1.0,6.4375,0.6569951115202357,0.250259599192588,0.8656250206504751
1.0,6.453125,0.657184923316386,0.25209916788931713,0.8649867422635115
1.0,6.46875,0.6573764654371642,0.2539482029136469,0.8643468833609009
1.0,6.484375,0.6575697436161898,0.2558067359822345,0.8637054427429584
1.0,6.5,0.657764763701362,0.2576747989180141,0.8630624192026627
1.0,6.515625,0.657961531655965,0.25955242365118353,0.862417811525614
1.0,6.53125,0.6581600535598051,0.2614396422202047,0.8617716184899898
1.0,6.546875,0.6583603356103735,0.2633364867728167,0.8611238388665029
1.0,6.5625,0.6585623841240431,0.26524298956706227,0.8604744714183556
1.0,6.578125,0.6587662055372918,0.26715918297232866,0.8598235149011958
1.0,6.59375,0.6589718064079594,0.26908509947040177,0.8591709680630711
1.0,6.609375,0.6591791934165365,0.27102077165653465,0.858516829644383
1.0,6.625,0.6593883733674843,0.272966232240531,0.8578610983778392
1.0,6.640625,0.659599353190588,0.27492151404784265,0.8572037729884082
1.0,6.65625,0.6598121399423452,0.2768866500206825,0.8565448521932678
1.0,6.671875,0.6600267408073871,0.2788616732191528,0.8558843347017594
1.0,6.6875,0.6602431630999375,0.2808466168223887,0.8552222192153375
1.0,6.703125,0.6604614142653035,0.2828415141297179,0.854558504427518
1.0,6.71875,0.6606815018814081,0.28484639856183674,0.8538931890238296
1.0,6.734375,0.6609034336603578,0.286861303662002,0.85322627168176
1.0,6.75,0.6611272174500478,0.2888862630972401,0.8525577510707055
1.0,6.765625,0.6613528612358094,0.29092131065957355,0.8518876258519159
1.0,6.78125,0.6615803731420952,0.29296648026726424,0.8512158946784422
1.0,6.796875,0.6618097614342064,0.29502180596607497,0.8505425561950805
1.0,6.8125,0.6620410345200632,0.29708732193054893,0.8498676090383176
1.0,6.828125,0.6622742009520161,0.2991630624653078,0.8491910518362749
1.0,6.84375,0.6625092694287037,0.30124906200636836,0.8485128832086504
1.0,6.859375,0.6627462487969543,0.303345355122479,0.847833101766661
1.0,6.875,0.6629851480537341,0.3054519765164747,0.8471517061129853
1.0,6.890625,0.6632259763481431,0.3075689610266533,0.8464686948417016
1.0,6.90625,0.663468742983459,0.30969634362817106,0.8457840665382295
1.0,6.921875,0.663713457419232,0.3118341594344597,0.8450978197792685
1.0,6.9375,0.6639601292734286,0.31398244369866435,0.8444099531327344
1.0,6.953125,0.6642087683246295,0.3161412318151031,0.8437204651576982
1.0,6.96875,0.6644593845142803,0.31831055932074886,0.8430293544043205
1.0,6.984375,0.6647119879489973,0.3204904618967335,0.8423366194137886
1.0,7.0,0.6649665889029291,0.3226809753698752,0.8416422587182482
1.0,7.015625,0.6652231978201765,0.3248821357142291,0.8409462708407391
1.0,7.03125,0.6654818253172716,0.3270939790526619,0.8402486542951263
1.0,7.046875,0.6657424821857176,0.32931654165845137,0.8395494075860314
1.0,7.0625,0.6660051793945909,0.33154985995690994,0.8388485292087627
1.0,7.078125,0.6662699280932064,0.333793970527035,0.838146017649246
1.0,7.09375,0.6665367396138516,0.33604891010318383,0.8374418713839504
1.0,7.109375,0.6668056254745833,0.33831471557677656,0.8367360888798181
1.0,7.125,0.6670765973820986,0.34059142399802517,0.8360286685941882
1.0,7.140625,0.667349667234673,0.3428790725776909,0.8353196089747245
1.0,7.15625,0.6676248471251749,0.3451776986888699,0.8346089084593361
1.0,7.171875,0.6679021493441529,0.34748733986880753,0.8338965654761035
1.0,7.1875,0.6681815863830013,0.3498080338207431,0.8331825784431982
1.0,7.203125,0.6684631709372051,0.35213981841578373,0.8324669457688049
1.0,7.21875,0.6687469159096666,0.35448273169481004,0.8317496658510379
1.0,7.234375,0.6690328344141154,0.3568368118704132,0.8310307370778628
1.0,7.25,0.6693209397786056,0.3592020973288646,0.8303101578270118
1.0,7.265625,0.6696112455491005,0.3615786266321178,0.8295879264658989
1.0,7.28125,0.6699037654931504,0.36396643851984534,0.8288640413515348
1.0,7.296875,0.6701985136036622,0.3663655719115093,0.8281385008304402
1.0,7.3125,0.6704955041027691,0.36877606590846773,0.8274113032385573
1.0,7.328125,0.6707947514457956,0.37119795979611747,0.8266824469011598
1.0,7.34375,0.6710962703253285,0.37363129304607334,0.8259519301327635
1.0,7.359375,0.6714000756753926,0.376076105318386,0.8252197512370316
1.0,7.375,0.6717061826757345,0.3785324364637979,0.8244859085066832
1.0,7.390625,0.6720146067562189,0.3810003265260398,0.8237504002233961
1.0,7.40625,0.6723253636013413,0.3834798157441672,0.8230132246577121
1.0,7.421875,0.6726384691548577,0.3859709445549387,0.8222743800689368
1.0,7.4375,0.6729539396245395,0.3884737535952374,0.8215338647050412
1.0,7.453125,0.6732717914870531,0.39098828370453537,0.8207916768025597
1.0,7.46875,0.6735920414929711,0.3935145759274033,0.8200478145864878
1.0,7.484375,0.6739147066719173,0.3960526715160655,0.8193022762701766
1.0,7.5,0.6742398043378508,0.39860261193300295,0.8185550600552275
1.0,7.515625,0.6745673520944948,0.40116443885360314,0.8178061641313834
1.0,7.53125,0.6748973678409105,0.40373819416886003,0.8170555866764199
1.0,7.546875,0.6752298697772261,0.4063239199881248,0.816303325856033
1.0,7.5625,0.675564876410523,0.40892165864190766,0.8155493798237268
1.0,7.578125,0.6759024065608843,0.411531452684734,0.8147937467206973
1.0,7.59375,0.6762424793676112,0.41415334489805405,0.8140364246757162
1.0,7.609375,0.6765851142956151,0.41678737829320867,0.8132774118050121
1.0,7.625,0.6769303311419863,0.41943359611445347,0.8125167062121488
1.0,7.640625,0.677278150042752,0.4220920418420405,0.8117543059879032
1.0,7.65625,0.6776285914798232,0.42476275919536177,0.8109902092101402
1.0,7.671875,0.6779816762881414,0.4274457921361535,0.8102244139436852
1.0,7.6875,0.678337425663031,0.43014118487176545,0.8094569182401955
1.0,7.703125,0.678695861167764,0.4328489818584942,0.8086877201380289
1.0,7.71875,0.6790570047413438,0.4355692278049851,0.8079168176621093
1.0,7.734375,0.6794208787065177,0.4383019676757025,0.8071442088237925
1.0,7.75,0.6797875057780243,0.4410472466944707,0.8063698916207259
1.0,7.765625,0.6801569090710858,0.44380511034808834,0.8055938640367093
1.0,7.78125,0.6805291121101521,0.44657560439001726,0.8048161240415518
1.0,7.796875,0.6809041388379071,0.4493587748441489,0.8040366695909248
1.0,7.8125,0.6812820136245475,0.45215466800864884,0.8032554986262164
1.0,7.828125,0.6816627612773424,0.45496333045988435,0.8024726090743781
1.0,7.84375,0.6820464070504835,0.457784809056434,0.801687998847773
1.0,7.859375,0.6824329766552404,0.4606191509431844,0.8009016658440185
1.0,7.875,0.6828224962704277,0.4634664035555156,0.8001136079458284
1.0,7.890625,0.6832149925531994,0.4663266146235774,0.7993238230208505
1.0,7.90625,0.6836104926501813,0.46919983217665934,0.7985323089215015
1.0,7.921875,0.6840090242089547,0.4720861045476587,0.7977390634847994
1.0,7.9375,0.6844106153899031,0.474985480377646,0.7969440845321932
1.0,7.953125,0.6848152948784418,0.477898008620535,0.7961473698693876
1.0,7.96875,0.6852230918976371,0.4808237385478575,0.7953489172861666
1.0,7.984375,0.6856340362212376,0.4837627197536471,0.7945487245562121
1.0,8.0,0.6860481581871309,0.48671500215943564,0.7937467894369205
1.0,8.015625,0.6864654887112409,0.4896806360193649,0.7929431096692144
1.0,8.03125,0.6868860593018892,0.49265967192541804,0.7921376829773523
1.0,8.046875,0.6873099020746326,0.495652160812774,0.7913305070687323
1.0,8.0625,0.6877370497676029,0.49865815396528945,0.7905215796336951
1.0,8.078125,0.6881675357573626,0.5016777030211109,0.7897108983453199
1.0,8.09375,0.688601394075306,0.5047108599784232,0.7888984608592192
1.0,8.109375,0.6890386594246223,0.5077576772013375,0.7880842648133272
1.0,8.125,0.689479367197847,0.5108182074259227,0.7872683078276851
1.0,8.140625,0.6899235534950269,0.5138925037663878,0.7864505875042223
1.0,8.15625,0.6903712551425262,0.516980619721417,0.7856311014265327
1.0,8.171875,0.6908225097124964,0.5200826091806638,0.7848098471596467
1.0,8.1875,0.6912773555430478,0.523198526431412,0.783986822249798
1.0,8.203125,0.6917358317591457,0.5263284261654037,0.7831620242241858
1.0,8.21875,0.6921979782942674,0.5294723634858468,0.7823354505907331
1.0,8.234375,0.692663835912853,0.5326303939146029,0.7815070988378382
1.0,8.25,0.6931334462335876,0.5358025733995644,0.7806769664341221
1.0,8.265625,0.6936068517535522,0.5389889583222273,0.7798450508281703
1.0,8.28125,0.6940840958732808,0.5421896055054662,0.7790113494482681
1.0,8.296875,0.69456522292277,0.5454045722215197,0.7781758597021327
1.0,8.3125,0.695050278188486,0.5486339162001921,0.7773385789766362
1.0,8.328125,0.6955393079414095,0.5518776956372811,0.776499504637524
1.0,8.34375,0.6960323594661776,0.5551359692032398,0.7756586340291295
1.0,8.359375,0.6965294810913706,0.5584087960520802,0.7748159644740765
1.0,8.375,0.6970307222209976,0.561696235830529,0.7739714932729802
1.0,8.390625,0.6975361333672463,0.5649983486874445,0.7731252177041403
1.0,8.40625,0.6980457661845535,0.568315195283505,0.7722771350232249
1.0,8.421875,0.6985596735050658,0.5716468368011789,0.771427242462948
1.0,8.4375,0.6990779093755624,0.574993334954988,0.7705755372327426
1.0,8.453125,0.6996005290959102,0.5783547520020753,0.7697220165184212
1.0,8.46875,0.7001275892591342,0.5817311507530897,0.7688666774818308
1.0,8.484375,0.7006591477931874,0.5851225945834001,0.7680095172605003
1.0,8.5,0.7011952640045076,0.5885291474446536,0.7671505329672782
1.0,8.515625,0.701735998623459,0.5919508738766893,0.7662897216899611
1.0,8.53125,0.702281413851758,0.595387839019827,0.7654270804909146
1.0,8.546875,0.7028315734119904,0.5988401086275403,0.764562606406683
1.0,8.5625,0.7033865425993403,0.6023077490795382,0.7636962964475906
1.0,8.578125,0.7039463883356468,0.6057908273952655,0.7628281475973326
1.0,8.59375,0.7045111792259229,0.6092894112478455,0.7619581568125545
1.0,8.609375,0.705080985617476,0.6128035689784816,0.7610863210224226
1.0,8.625,0.705655879661781,0.61633336961134,0.7602126371281814
1.0,8.640625,0.7062359353792603,0.619878882868933,0.7593371020027
1.0,8.65625,0.7068212287271488,0.6234401791880289,0.7584597124900072
1.0,8.671875,0.7074118376706212,0.6270173297361096,0.7575804654048128
1.0,8.6875,0.7080078422573807,0.6306104064284037,0.7566993575320178
1.0,8.703125,0.7086093246959196,0.6342194819455211,0.7558163856262076
1.0,8.71875,0.7092163694376743,0.6378446297517183,0.7549315464111356
1.0,8.734375,0.7098290632633211,0.6414859241138248,0.7540448365791894
1.0,8.75,0.7104474953734734,0.6451434401208627,0.7531562527908422
1.0,8.765625,0.711071757484056,0.648817253704395,0.7522657916740894
1.0,8.78125,0.7117019439266657,0.6525074416596373,0.7513734498238677
1.0,8.796875,0.7123381517542394,0.6562140816673736,0.7504792238014589
1.0,8.8125,0.7129804808523816,0.6599372523167162,0.7495831101338739
1.0,8.828125,0.7136290340567341,0.6636770331287544,0.7486851053132193
1.0,8.84375,0.7142839172767933,0.6674335045811398,0.7477852057960451
1.0,8.859375,0.7149452396266258,0.6712067481336558,0.7468834080026713
1.0,8.875,0.7156131135629571,0.6749968462548278,0.7459797083164944
1.0,8.890625,0.716287655031159,0.6788038824496299,0.7450741030832723
1.0,8.90625,0.7169689836197031,0.6826279412883485,0.7441665886103838
1.0,8.921875,0.7176572227236923,0.6864691084366706,0.743257161166069
1.0,8.9375,0.7183524997181445,0.6903274706870657,0.7423458169786392
1.0,8.953125,0.7190549461417557,0.694203115991535,0.7414325522356652
1.0,8.96875,0.7197646978919379,0.6980961334958132,0.740517363083136
1.0,8.984375,0.7204818954320075,0.7020066135751064,0.7396002456245873
1.0,9.0,0.7212066840114645,0.7059346478714604,0.7386811959202053
1.0,9.015625,0.7219392139004119,0.7098803293328615,0.7377602099858919
1.0,9.03125,0.7226796406392535,0.7138437522541781,0.7368372837923032
1.0,9.046875,0.7234281253049221,0.7178250123200602,0.7359124132638477
1.0,9.0625,0.7241848347950159,0.7218242066499257,0.7349855942776524
1.0,9.078125,0.7249499421313639,0.7258414338451686,0.7340568226624878
1.0,9.09375,0.7257236267846857,0.72987679403874,0.7331260941976521
1.0,9.109375,0.726506075022203,0.7339303889472643,0.7321934046118153
1.0,9.125,0.7272974802802377,0.7380023219258656,0.7312587495818137
1.0,9.140625,0.7280980435640745,0.7420926980258966,0.7303221247314032
1.0,9.15625,0.7289079738775911,0.7462016240557782,0.7293835256299539
1.0,9.171875,0.7297274886854662,0.7503292086451782,0.7284429477911003
1.0,9.1875,0.7305568144110784,0.7544755623127795,0.7275003866713279
1.0,9.203125,0.7313961869735799,0.7586407975379094,0.7265558376685041
1.0,9.21875,0.7322458523680417,0.7628250288363302,0.725609296120345
1.0,9.234375,0.7331060672930415,0.7670283728405205,0.7246607573028132
1.0,9.25,0.7339770998305987,0.7712509483848095,0.7237102164284462
1.0,9.265625,0.734859230183995,0.7754928765957647,0.7227576686446071
1.0,9.28125,0.7357527514797103,0.7797542809882754,0.721803109031655
1.0,9.296875,0.7366579706405494,0.784035287567818,0.7208465326010275
1.0,9.3125,0.7375752093379704,0.7883360249394531,0.7198879342932312
1.0,9.328125,0.7385048050327301,0.7926566244241514,0.7189273089757335
1.0,9.34375,0.7394471121142551,0.7969972201831289,0.7179646514407476
1.0,9.359375,0.7404025031506339,0.8013579493509388,0.7169999564029029
1.0,9.375,0.7413713702628983,0.8057389521781685,0.7160332184967938
1.0,9.390625,0.742354126639311,0.8101403721846876,0.7150644322743956
1.0,9.40625,0.743351208207836,0.8145623563245157,0.714093592202339
1.0,9.421875,0.7443630754878452,0.8190050551635171,0.713120692659029
1.0,9.4375,0.7453902156455725,0.8234686230712913,0.7121457279315998
1.0,9.453125,0.7464331447819323,0.8279532184288144,0.7111686922126856
1.0,9.46875,0.747492410486281,0.8324590038536048,0.7101895795969988
1.0,9.484375,0.7485685946956551,0.8369861464444514,0.7092083840776913
1.0,9.5,0.7496623169062867,0.8415348180480338,0.7082250995424827
1.0,9.515625,0.7507742377930217,0.8461051955501363,0.7072397197695338
1.0,9.53125,0.7519050633031281,0.8506974611945773,0.7062522384230393
1.0,9.546875,0.7530555493043841,0.8553118029334952,0.7052626490485083
1.0,9.5625,0.7542265068839744,0.859948414813245,0.7042709450677088
1.0,9.578125,0.7554188084155893,0.8646074974009109,0.7032771197732304
1.0,9.59375,0.7566333945383784,0.8692892582573506,0.7022811663226294
1.0,9.609375,0.7578712822248234,0.8739939124638083,0.7012830777321037
1.0,9.625,0.7591335741574012,0.8787216832105137,0.7002828468696461
1.0,9.640625,0.7604214696892686,0.8834728024574121,0.6992804664476083
1.0,9.65625,0.7617362777365383,0.8882475116793307,0.6982759290145959
1.0,9.671875,0.763079432045193,0.8930460627106395,0.6972692269466145
1.0,9.6875,0.7644525094031984,0.8978687187079717,0.6962603524373508
1.0,9.703125,0.7658572515408123,0.9027157552541306,0.6952492974874663
1.0,9.71875,0.7672955916984662,0.907587461632259,0.6942360538927522
1.0,9.734375,0.76876968717055,0.9124841423072628,0.6932206132309575
1.0,9.75,0.7702819595987692,0.9174061186621156,0.6922029668470642
1.0,9.765625,0.7718351454592328,0.9223537310512134,0.6911831058367286
1.0,9.78125,0.7734323601732436,0.9273273412531791,0.6901610210275338
1.0,9.796875,0.7750771807546629,0.9323273354342098,0.6891367029576082
1.0,9.8125,0.776773754195394,0.9373541277746739,0.6881101418510254
1.0,9.828125,0.778526942427576,0.9424081649735635,0.6870813275892313
1.0,9.84375,0.7803425206784637,0.947489931940166,0.686050249677477
1.0,9.859375,0.7822274562483755,0.9525999591323785,0.6850168972048633
1.0,9.875,0.7841903130177003,0.9577388322483434,0.6839812587960383
1.0,9.890625,0.7862418615351073,0.9629072054053271,0.6829433225517022
1.0,9.90625,0.7883960443734084,0.9681058197223463,0.6819030759736112
1.0,9.921875,0.790671599985374,0.9733355307651652,0.6808605058672819
1.0,9.9375,0.7930950247669698,0.9785973516546236,0.6798155982109225
1.0,9.953125,0.7957066238570059,0.9838925268915435,0.678768337969658
1.0,9.96875,0.7985751919371527,0.9892226766763322,0.6777187088122382
1.0,9.984375,0.8018463918484738,0.9945901551245804,0.6766666926262503
1.0,10.0,0.8061652003529693,1.0,0.6756122684888234
10.0,0.0,5.097697776796939e-08,0.0,1.0
10.0,0.015625,5.1039763799584616e-08,3.116722705028235e-16,1.0
10.0,0.03125,5.122834337922636e-08,1.8746398375745312e-15,0.9999999999998141
10.0,0.046875,5.154338154084011e-08,5.9586634625064744e-15,0.9999999999995037
10.0,0.0625,5.1985988606858114e-08,1.3870597460254778e-14,0.9999999999990667
10.0,0.078125,5.255772308931204e-08,2.697334383019371e-14,0.9999999999985019
10.0,0.09375,5.3260595756047e-08,4.670529743447621e-14,0.9999999999978066
10.0,0.109375,5.409707486669174e-08,7.460044961576048e-14,0.9999999999969774
10.0,0.125,5.507009258436843e-08,1.1230932083416695e-13,0.999999999996011
10.0,0.140625,5.6183052570453785e-08,1.61620896899424e-13,0.9999999999949027
10.0,0.15625,5.74398387710292e-08,2.2448574818554672e-13,0.999999999993648
10.0,0.171875,5.884482540498349e-08,3.0304051685083263e-13,0.9999999999922413
10.0,0.1875,6.040288816505707e-08,3.996339635556698e-13,0.9999999999906762
10.0,0.203125,6.21194166444398e-08,5.168547724863084e-13,0.9999999999889461
10.0,0.21875,6.400032800285851e-08,6.575613216674728e-13,0.9999999999870431
10.0,0.234375,6.605208188741382e-08,8.249136345950737e-13,0.9999999999849589
10.0,0.25,6.828169662474927e-08,1.0224077391583487e-12,0.9999999999826843
