pgc,name,x,m,inclination,calibrator,outside_x_range,outside_m_range,outside_inclination_range,inside_hull_2d,inside_hull_3d
27077,NGC2903,0.11991289177502962,8.12,62.0,True,False,False,False,True,True
27088,UGC05082,-0.07137405312826228,12.879999999999999,81.0,False,False,False,False,False,False
27114,UGC05084,0.23713787277323606,13.42,53.0,False,False,False,False,False,False
27175,UGC05093,-0.05246152161710249,13.219999999999999,73.0,False,False,False,False,False,False
27184,NGC2913,-0.06207839298861639,13.06,52.0,False,False,False,False,False,False
27192,UGC05097,-0.06553496376379142,13.180000000000001,54.0,False,False,False,False,False,False
27216,UGC05099,-0.03263516281723611,13.58,62.0,False,False,False,False,False,False
27219,UGC05100,0.11187034918972127,13.12,54.0,False,False,False,False,False,False
27220,PGC027220,0.09434527716655472,13.31,86.0,False,False,False,False,False,False
27221,PGC027221,-0.07623796539889849,16.16,58.0,False,False,False,False,False,False
27232,NGC2919,0.007954400854553345,12.04,73.0,False,False,False,False,False,False
27236,PGC027236,0.12785859568890556,14.35,57.0,False,False,False,False,False,False
27248,UGC05107,-0.2704434936960043,14.02,82.0,False,False,False,False,False,False
27249,PGC027249,-0.18659036496174464,14.459999999999999,85.0,False,False,False,False,False,False
27259,PGC027259,0.04169617942272641,13.819999999999999,53.0,False,False,False,False,False,False
27266,UGC05108,0.1870877662942374,12.829999999999998,71.0,False,False,False,False,False,False
27293,IC0544,-0.049466807404556334,13.78,79.0,False,False,False,False,False,False
27310,UGC05116,-0.21959062506466998,14.44,85.0,False,False,False,False,False,False
27311,PGC027311,-0.4251655972237738,13.73,80.0,False,False,False,False,True,True
27358,UGC05111,0.14114226325108703,12.540000000000001,85.0,False,False,False,False,False,False
27361,NGC2922,-0.043508943193082406,12.76,74.0,False,False,False,False,False,False
27368,PGC027368,-0.4805142342647635,16.7,80.0,False,False,True,False,False,False
27371,UGC05121,0.03662459276230168,13.85,89.0,False,False,False,False,False,False
27388,PGC027388,0.13708349006061527,13.360000000000001,87.0,False,False,False,False,False,False
27389,PGC027389,-0.11837084320512492,14.5,72.0,False,False,False,False,False,False
27398,NGC2929,0.14271983618977924,12.700000000000001,77.0,False,False,False,False,False,False
27402,PGC027402,0.08554971547278134,14.629999999999999,65.0,False,False,False,False,False,False
27432,PGC027432,-0.09577769373816603,14.54,75.0,False,False,False,False,False,False
27436,NGC2933,-0.16062234228942573,13.83,74.0,False,False,False,False,False,False
27437,UGC05129,0.06777029155030334,12.719999999999999,57.0,False,False,False,False,False,False
27451,NGC2939,0.034392700920839125,11.68,79.0,False,False,False,False,False,False
27455,IC2495,0.2542352904011178,13.44,50.0,False,False,False,False,False,False
27479,PGC027479,-0.11738434558479582,14.74,60.0,False,False,False,False,False,False
27510,PGC027510,0.07825974662571067,13.02,74.0,False,False,False,False,False,False
27518,NGC2948,0.14327575502627754,12.139999999999999,59.0,False,False,False,False,False,False
27544,PGC027544,-0.14350590983436495,14.48,84.0,False,False,False,False,False,False
27549,UGC05147,-0.14755284081022246,14.64,88.0,False,False,False,False,False,False
27552,PGC027552,0.010561548519635533,13.74,66.0,False,False,False,False,False,False
27558,UGC05148,0.013217600067938928,13.2,90.0,False,False,False,False,False,False
27564,PGC027564,0.07108222790733931,13.790000000000001,70.0,False,False,False,False,False,False
27570,UGC05149,-0.1556077263148894,14.79,90.0,False,False,False,False,False,False
27572,PGC027572,-0.0448510224141474,14.3,70.0,False,False,False,False,False,False
27574,PGC027574,-0.1654703768849788,14.5,47.0,False,False,False,False,False,False
27613,UGC05154,-0.11581192985328626,14.46,77.0,False,False,False,False,False,False
27615,UGC05156,0.14453965050356254,13.59,76.0,False,False,False,False,False,False
27618,PGC027618,-0.049486250602224224,14.620000000000001,88.0,False,False,False,False,False,False
27622,IC0549,-0.38774261639285834,14.31,59.0,False,False,False,False,False,False
27630,UGC05164,0.14640372622306952,13.35,90.0,False,False,False,False,False,False
27634,PGC027634,-0.08831414384599823,14.700000000000001,89.0,False,False,False,False,False,False
27640,PGC027640,0.0968851491252023,13.98,79.0,False,False,False,False,False,False
27641,UGC05157,-0.019629455110611982,12.74,83.0,False,False,False,False,False,False
27645,IC0551,0.1888331668925778,13.16,48.0,False,False,False,False,False,False
27651,PGC027651,-0.03059345944174563,14.23,86.0,False,False,False,False,False,False
27659,UGC05170,0.1500021880046769,14.540000000000001,63.0,False,False,False,False,False,False
27666,NGC2955,0.21574519564249783,12.16,65.0,False,False,False,False,False,False
27681,UGC05173,0.18484536164441234,12.25,90.0,False,False,False,False,False,False
27699,UGC05174,0.13000519280996903,14.02,87.0,False,False,False,False,False,False
27711,UGC05177,-0.10713846327327659,14.42,72.0,False,False,False,False,False,False
27727,PGC027727,0.14352375651541438,13.55,76.0,False,False,False,False,False,False
27734,NGC2966,-0.09727216443919895,11.700000000000001,71.0,False,False,False,False,True,True
27736,PGC027736,-0.22277832052857116,15.22,81.0,False,False,False,False,False,False
27743,PGC027743,-0.3099284962474713,16.529999999999998,81.0,False,False,True,False,False,False
27744,PGC027744,0.06654008903460751,13.98,82.0,False,False,False,False,False,False
27780,UGC05185,0.24634547054079015,12.579999999999998,70.0,False,False,False,False,False,False
27785,UGC05186,-0.9718904541198576,14.79,78.0,False,True,False,False,False,False
27796,UGC05192,0.1003286600297284,12.44,73.0,False,False,False,False,False,False
27803,UGC05195,0.12872601839327658,13.219999999999999,84.0,False,False,False,False,False,False
27826,UGC05194,0.07969842011416972,13.98,86.0,False,False,False,False,False,False
27829,PGC027829,-0.03504780086799553,14.43,86.0,False,False,False,False,False,False
27839,PGC027839,0.25182792538261056,14.13,53.0,False,False,False,False,False,False
27875,UGC05205,-0.583322443496004,14.44,58.0,False,False,False,False,True,True
27912,PGC027912,-0.03729724347979513,14.57,72.0,False,False,False,False,False,False
27946,UGC05215,0.15650048104159398,12.360000000000001,63.0,False,False,False,False,False,False
27954,UGC05214,-0.19882796717925677,15.35,70.0,False,False,False,False,False,False
27959,UGC05216,-0.1385108678053837,13.600000000000001,66.0,False,False,False,False,False,False
27968,UGC05218,-0.192516346896916,14.370000000000001,59.0,False,False,False,False,False,False
27981,NGC2987,0.042843874490550604,12.38,71.0,False,False,False,False,False,False
27987,UGC05217,-0.13395425734866784,14.379999999999999,58.0,False,False,False,False,False,False
27996,PGC027996,0.07396971392440577,13.25,64.0,False,False,False,False,False,False
27997,UGC05224,-0.23910905086663847,13.969999999999999,62.0,False,False,False,False,False,False
28010,UGC05228,-0.08370661115715539,11.889999999999999,79.0,False,False,False,False,True,False
28018,UGC05210,-0.016861775312831284,13.31,88.0,False,False,False,False,False,False
28026,NGC2990,0.03247735924628703,12.129999999999999,58.0,False,False,False,False,False,False
28031,PGC028031,-0.039339574829100776,14.05,75.0,False,False,False,False,False,False
28033,IC0564,0.180768448717338,12.28,78.0,False,False,False,False,False,False
28034,PGC028034,-0.03081904385854095,14.19,69.0,False,False,False,False,False,False
28052,PGC028052,-0.1112375061247266,14.229999999999999,64.0,False,False,False,False,False,False
28081,UGC05234,0.12656808378230489,12.32,53.0,False,False,False,False,False,False
28088,UGC05235,0.0877109650189114,13.84,90.0,False,False,False,False,False,False
28101,UGC05242,-0.40655806298518904,14.66,57.0,False,False,False,False,False,False
28103,PGC028103,-0.08200904013160315,15.23,67.0,False,False,False,False,False,False
28120,NGC2976,-0.303752848390773,9.44,63.0,False,False,False,False,True,True
28126,UGC05237,-0.06805391334862065,13.83,64.0,False,False,False,False,False,False
28128,UGC05240,0.01593999390245049,13.760000000000002,89.0,False,False,False,False,False,False
28136,UGC05245,-0.33863199776502517,13.620000000000001,90.0,False,False,False,False,False,False
28146,PGC028146,0.15656219289619466,13.239999999999998,84.0,False,False,False,False,False,False
28148,UGC05249,-0.19015540154944643,12.93,80.0,False,False,False,False,False,False
28159,IC0565,0.20678393252753047,12.57,89.0,False,False,False,False,False,False
28167,PGC028167,0.28057949750984035,14.01,73.0,False,False,False,False,False,False
28186,NGC3003,-0.06861591580148563,11.03,83.0,False,False,False,False,True,True
28196,NGC2998,0.1398060070209648,11.86,59.0,False,False,False,False,False,False
28197,UGC05244,-0.1321263640908663,13.57,84.0,False,False,False,False,False,False
28225,UGC05247,-0.5226831883230563,12.95,68.0,False,False,False,False,True,True
28228,UGC05255,-0.04034287116235413,13.42,88.0,False,False,False,False,False,False
28242,UGC05257,-0.01223964718218129,13.81,67.0,False,False,False,False,False,False
28248,UGC05258,-0.021168863327741594,13.49,88.0,False,False,False,False,False,False
28253,PGC028253,-0.49817204383645386,14.47,75.0,False,False,False,False,True,False
28254,PGC028254,0.023194367411289996,13.299999999999999,73.0,False,False,False,False,False,False
28271,PGC028271,-0.03009891809418841,13.870000000000001,75.0,False,False,False,False,False,False
28274,UGC05267,0.17408011727499328,12.49,86.0,False,False,False,False,False,False
28295,NGC3019,0.03534180048022195,14.27,55.0,False,False,False,False,False,False
28296,NGC3020,-0.11946729673308853,12.049999999999999,60.0,False,False,False,False,True,True
28304,PGC028304,-0.1643122499146692,14.85,83.0,False,False,False,False,False,False
28317,UGC05272,-0.6227148567380287,13.76,79.0,False,False,False,False,True,True
28324,NGC3024,-0.12315840186507332,12.27,88.0,False,False,False,False,False,False
28341,UGC05276,0.21882766527968522,13.23,53.0,False,False,False,False,False,False
28343,UGC05278,0.1318005425615678,13.43,64.0,False,False,False,False,False,False
28351,NGC3026,-0.17275358736647517,12.32,77.0,False,False,False,False,True,True
28352,UGC05284,-0.14949558551545694,14.81,53.0,False,False,False,False,False,False
28357,NGC3021,-0.04640344093539239,11.43,58.0,True,False,False,False,True,True
28366,UGC05286,0.09762244987889579,12.69,52.0,False,False,False,False,False,False
28368,IC0568,0.181593852119998,12.85,50.0,False,False,False,False,False,False
28370,UGC05282,-0.4580249923493831,14.549999999999999,64.0,False,False,False,False,False,False
28371,PGC028371,-0.6006994702764641,14.16,47.0,False,False,False,False,True,False
28378,UGC5288,-0.4050023300178407,13.33,45.0,True,False,False,False,True,True
28396,PGC028396,-0.31530856918240113,14.82,90.0,False,False,False,False,False,False
28400,PGC028400,-0.3894199518611101,15.06,74.0,False,False,False,False,False,False
28421,PGC028421,-0.06221267145881759,13.76,77.0,False,False,False,False,False,False
28452,NGC3039,0.17524135487654702,12.42,62.0,False,False,False,False,False,False
28463,UGC05299,-0.38213311063698585,16.27,87.0,False,False,False,False,False,False
28474,PGC028474,-0.5650976233898051,16.07,58.0,False,False,False,False,False,False
28485,NGC3041,0.02340611957298977,10.82,54.0,False,False,False,False,True,True
28511,PGC028511,0.004125850585713575,14.73,68.0,False,False,False,False,False,False
28517,NGC3044,-0.0030042017360134565,10.48,89.0,False,False,False,False,True,True
28520,UGC05312,0.01825510809607156,13.61,86.0,False,False,False,False,False,False
28531,UGC05314,-0.057255589857136524,14.34,88.0,False,False,False,False,False,False
28557,UGC05320,0.014941025785126794,12.94,66.0,False,False,False,False,False,False
28582,PGC028582,-0.11972260809762236,14.780000000000001,89.0,False,False,False,False,False,False
28587,PGC028587,-0.22066407655477915,15.33,64.0,False,False,False,False,False,False
28588,UGC05324,-0.13439430161055155,14.780000000000001,66.0,False,False,False,False,False,False
28590,NGC3049,-0.11889829326326495,11.93,55.0,False,False,False,False,True,True
28595,PGC028595,-0.00695450755876692,14.5,56.0,False,False,False,False,False,False
28611,PGC028611,0.055808851654918445,13.71,71.0,False,False,False,False,False,False
28617,NGC3055,-0.005274449440745066,11.52,56.0,False,False,False,False,False,False
28630,M81,0.20605678665047078,6.06,58.0,False,False,True,False,False,False
28631,NGC3053,0.1294312351532354,12.06,68.0,False,False,False,False,False,False
28641,UGC05332,-0.7485626828240739,15.25,83.0,False,False,False,False,True,False
28672,NGC3043,-0.06547805888658509,12.33,77.0,False,False,False,False,False,False
28676,PGC028676,0.033802025174594075,14.06,59.0,False,False,False,False,False,False
28680,NGC3060,0.18242688270414975,11.73,80.0,False,False,False,False,False,False
28700,UGC05341,0.2701152947871015,12.38,90.0,False,False,False,False,False,False
28716,UGC05343,-0.17534559911013226,14.45,74.0,False,False,False,False,False,False
28741,UGC05347,-0.18817998875347408,13.49,89.0,False,False,False,False,False,False
28758,IC2524,-0.17122286241368423,13.83,52.0,False,False,False,False,False,False
28795,UGC05349,-0.22865254483831832,13.09,77.0,False,False,False,False,False,False
28800,IC0581,0.12269619054149539,13.1,53.0,False,False,False,False,False,False
28805,NGC3067,-0.04270077451293108,11.299999999999999,71.0,False,False,False,False,True,True
28818,UGC05357,-0.23754296099669103,15.0,84.0,False,False,False,False,False,False
28821,UGC05358,-0.181203839225744,13.79,71.0,False,False,False,False,False,False
28828,UGC05359,0.15053996871221376,13.21,75.0,False,False,False,False,False,False
28830,UGC05354,-0.24181494424256345,13.129999999999999,62.0,False,False,False,False,False,False
28832,PGC028832,-0.11349141842440469,14.159999999999998,54.0,False,False,False,False,False,False
28833,NGC3075,-0.021863510255953678,12.65,61.0,False,False,False,False,False,False
28880,UGC05370,0.1303664676689551,14.51,67.0,False,False,False,False,False,False
28939,UGC05376,0.06374572647282539,11.74,88.0,False,False,False,False,False,False
28949,UGC05378,-0.04504716744907311,13.26,63.0,False,False,False,False,False,False
28951,PGC028951,-0.0285194946644598,14.76,61.0,False,False,False,False,False,False
28959,PGC028959,0.056368650958058986,13.68,89.0,False,False,False,False,False,False
28973,UGC05381,0.04712198754652519,13.52,76.0,False,False,False,False,False,False
29028,UGC05392,0.05151614816364658,13.549999999999999,89.0,False,False,False,False,False,False
29032,UGC05396,0.025908716758980876,12.95,73.0,False,False,False,False,False,False
29034,UGC05391,-0.21053472671250706,13.66,70.0,False,False,False,False,False,False
29036,UGC05393,-0.24658964235102276,13.48,54.0,False,False,False,False,False,False
29043,UGC05394,-0.3405782977586531,14.979999999999999,86.0,False,False,False,False,False,False
