CID,z,Width,Width_err,band
1281135,0.65254,1.9824024765624997,0.2285051000397024,i
1308529,0.72352,5.752247999999991,10.296411535843221,i
1258309,0.47736,1.9251847500000003,0.20149080686151327,i
1249137,0.22397,1.248831890625,0.14595087366869686,i
1287883,0.65842,1.6370419296874998,0.29910612468009007,i
1257775,0.47654,1.4932664296875,0.20363288067305288,i
1641368,0.60833,1.6136701582031248,0.19466147814749696,i
1646094,0.59293,1.6576427812499999,0.37951489694038637,i
1595028,0.46641,1.46698281640625,0.19472264677830894,i
1484053,0.46427,1.6144148730468753,0.19400017214706985,i
1319058,0.66951,1.6111423652343753,0.2610442226820244,i
1322975,0.84705,2.000008828125,0.188450950416742,i
1309551,0.65259,1.2697830195312494,0.3043635995591255,i
1320447,0.58009,1.4905927148437499,0.21850053071731457,i
1322819,0.33807,1.305924958984375,0.15497950169946534,i
1312897,0.28683,1.2536539140625,0.13663973157192047,i
1305219,0.61748,1.3925491874999991,0.1964220925505938,i
1936215,0.61124,1.651521,0.2749668454294906,i
1904287,0.69973,1.6781513964843748,0.21049177548851505,i
1849276,0.61542,1.63340416796875,0.19147370952191084,i
1915184,0.52582,1.8095271562500006,0.21591437703163247,i
1338128,0.3128,1.2148528124999995,0.1617320450632305,i
1327978,0.20786,1.25126746875,0.12834486466961118,i
1291788,0.3845,1.415867578125,0.18128984976070522,i
1336662,0.182,1.3029703125000003,0.11973582858627123,i
1250950,0.70234,1.6594490117187504,0.21497638452547893,i
1262135,0.38378,1.3075639921874997,0.18358994647551455,i
1262084,0.45416,1.4836976249999998,0.1840921981101318,i
1264499,0.44958,1.2809813886718753,0.1826768140639718,i
1257356,0.33307,1.2830798749999999,0.1603711442924654,i
1260568,0.53864,1.33969865625,0.24507159528231912,i
1250397,0.64442,1.4905768007812497,0.200291632595526,i
1367571,0.43428,1.5152383828125,0.20918823860897215,i
1408068,0.42828,1.444459734375,0.2059998638217437,i
1575019,0.65338,1.4250714726562488,0.23146258729170466,i
1432102,0.71926,1.8320864375,0.24476074678483553,i
1371126,0.21648,1.1178785937500004,0.12998097348817791,i
1400026,0.71027,1.796117537109375,0.20491478885005818,i
1456020,0.8834,1.7627446874999997,0.272380038567831,i
1547086,0.27627,1.3395849570312501,0.1401162378975477,i
1548070,0.67716,1.5055131562500002,0.1988165782853524,i
1298079,0.26136,1.17020703125,0.14674200445375435,i
1310432,0.29574,1.3291457968749998,0.14134047569634633,i
1290007,0.4317,1.3763334765624997,0.20840840109451955,i
1310396,0.32358,1.3396077265625,0.1424461302501769,i
1310485,0.43429,1.585982975585938,0.2211025321668482,i
1901375,1.033,2.4666007812500004,0.2554009771478773,i
1848092,0.58883,1.576417265625,0.21405117916093225,i
1900856,0.72477,1.7611518671875002,0.2566322885752947,i
1345458,0.56932,1.5521555625000003,0.1995791384351056,i
1332709,0.69431,1.9352197031250005,0.29836913614654526,i
1307843,0.9222,1.8501175,0.22447134718145773,i
1329168,0.67717,1.6051041015625,0.20744687128284983,i
1343533,0.36947,1.3272090117187498,0.18014237881446135,i
1256823,0.44199,1.4639578164062501,0.2047412513762171,i
1249304,0.63802,2.1882923437499993,0.19034974171157915,i
1254670,0.5055,1.3390716796875006,0.19488096530924973,i
1549078,0.60616,2.0578925000000012,0.2465534342599661,i
1488029,0.47938,1.6030469218749999,0.194788463644114,i
1636043,0.54055,1.8516688867187496,0.25082590193100096,i
1620051,0.38353,1.2570667109374996,0.17831747248248092,i
1574019,0.60551,1.6205616562499996,0.18868418068057694,i
1701088,0.72463,1.9685034609375003,0.28084951459453933,i
1435033,0.58096,1.215363,0.21508428550905612,i
1551108,0.868,1.9738046875,0.1886145263900448,i
1315795,0.37862,1.2989185312499998,0.19254253202535263,i
1295249,0.53309,1.3743912304687504,0.24021406329059422,i
1290043,0.73556,2.0067412499999997,0.19324504016488395,i
1305350,0.49382,1.4418864140624996,0.23577560890899021,i
1324562,0.35349,1.51844659375,0.17675773345654544,i
1295285,0.52634,1.639623046875,0.21419540920318245,i
1316831,0.43966,1.3935458906250002,0.20634185236830757,i
1864046,0.74939,1.8696605625,0.19924671125291593,i
1904300,0.91159,1.6651741015624995,0.2233460096459547,i
1880304,0.44469,1.7573299453125002,0.20978179085287874,i
1861451,0.7819,1.5271439843749992,0.17993271825542317,i
1923060,0.38361,1.4268478125,0.18469658201066533,i
1898252,0.74631,1.6098795312499998,0.19691160350160206,i
1904293,0.44682,1.45360196875,0.18641125188465285,i
1342580,0.87622,1.6768716249999998,0.21325239267788346,i
1338266,0.6498,1.5550653906249994,0.22435718106188612,i
1339327,0.77378,1.6268888437499998,0.20716884070367161,i
1341857,0.50373,1.2640730312499997,0.18925990911743348,i
1280807,0.73965,1.736592021484375,0.1879547038197163,i
1263090,0.65341,1.61788751953125,0.24284252687927302,i
1251645,0.7682,1.6445641406249996,0.18822251944799334,i
1261173,0.47431,1.544282134765625,0.20866778371094533,i
1251126,0.59845,1.7714072851562503,0.18557363270839516,i
1250665,0.29564,1.0931962499999996,0.13924175935699007,i
1596033,0.47043,1.5301662187500003,0.21143956721586935,i
1536021,0.53524,1.6407877499999999,0.24499486429100603,i
1569050,0.33086,1.4400321093749997,0.15738573136559342,i
1551020,0.46394,1.5697325390625,0.19179626784610723,i
1531033,0.61002,1.3298387851562485,0.1940886285805826,i
1300160,0.41029,1.4973313359375005,0.18933895503205667,i
1295079,0.54562,1.81882041015625,0.239861100051149,i
1299785,0.38182,1.365626796875,0.18214270052691892,i
1320126,0.52795,1.4706518750000002,0.21397876652463246,i
1896254,0.55339,1.650476875,0.19789940812817783,i
1912110,0.53873,1.7346776484375008,0.24875323031173524,i
1901115,0.29979,1.3517054404296873,0.1481875063661982,i
1306360,0.45534,1.5272542617187501,0.18748179637114715,i
1342810,0.70232,1.1902940624999996,0.21972166110551955,i
1282114,0.21881,1.194052921875,0.13546686197247296,i
1338485,0.58582,1.9060813046875005,0.2244113559083925,i
1319066,0.33449,1.3876610859375,0.1568254467712032,i
1256432,0.51183,1.5257081269531252,0.19229589528672542,i
1253119,0.3201,1.2669866015625,0.1526428993350012,i
1255382,0.58171,1.620943822265625,0.2162611933112824,i
1251536,0.52851,1.124738559570313,0.22060883620413113,i
1261233,0.53225,1.3987766601562504,0.24339475520288978,i
1261236,0.5985,1.77583359375,0.1895903189012101,i
1260556,0.27487,1.3189426542968747,0.13456818379216465,i
1264948,0.50502,1.6415594121093755,0.19290396333705595,i
1253475,0.45532,1.6599743750000004,0.18533479878339834,i
1261193,0.19293,1.2712160312500003,0.12641252541267076,i
1434262,0.79106,1.806451921875,0.19237695939255162,i
1450127,0.60139,1.4034056503906243,0.20294614141746362,i
1290176,0.79602,1.8325016562499998,0.1924453146669028,i
1313026,0.53752,1.4675508281249998,0.2515576412648778,i
1302353,0.57305,1.6246657031249998,0.22330022850760478,i
1289913,0.38598,1.392612130859375,0.20220506679620376,i
1295291,0.86329,1.7479261464843752,0.2114744189859542,i
1303140,0.49718,1.53431708203125,0.19229083248881715,i
1305835,0.34291,1.0103299453125003,0.17189825297655148,i
1313434,0.69194,1.6575724687500002,0.22580080662611585,i
1948209,0.37996,1.4597389375000003,0.19108195994199892,i
1880513,0.64577,1.5456416103515624,0.20478425330277067,i
1923155,0.39257,1.4175927421875003,0.2095317972123963,i
1879426,0.2299,1.3831570703125002,0.13912737288343166,i
1340132,0.61054,1.250684968749999,0.19295559702584797,i
1306991,0.42306,1.434038685546875,0.19237632569014865,i
1336687,0.2348,1.2415528125,0.1468369916761197,i
1279500,0.23568,1.3336655625000002,0.14644545454196137,i
1341423,0.59825,1.6581843750000003,0.19045858120353712,i
1340706,0.29425,1.3597208496093747,0.14952385452257996,i
1283923,0.14715,0.9302669531250001,0.1177267351458332,i
1343337,0.33947,1.4796957656249998,0.18033420768470665,i
1314554,0.35253,1.1813504218750004,0.1704467038062732,i
1261579,0.3232,1.3045925,0.15113466353891478,i
1265136,1.05386,1.8484740000000004,0.3157524914392763,i
1254762,0.39875,1.488357421875,0.19950381646123724,i
1594042,0.62112,1.3855510000000004,0.20301921010772453,i
1699061,0.53629,1.1069089472656246,0.33368353561423725,i
1642117,0.81384,1.941375625,0.2380360305210624,i
1531108,0.345,1.3317338867187498,0.17512940729135743,i
1487043,0.69363,1.9939846953125004,0.22380939121296528,i
1643338,0.56915,1.4821112109375,0.19924066742429963,i
1302418,0.47885,1.5816762890625002,0.19884632111126374,i
1315950,0.36,1.1645000000000003,0.16552740709250074,i
1318304,0.39869,1.53254900390625,0.2089147507772106,i
1309982,1.0822,1.4925144531250005,0.294482273457,i
1290323,0.59969,1.672175953125,0.19872319962175927,i
1297063,0.4357,1.4222403125000003,0.21582363804736185,i
1908380,0.4377,1.123203125000001,0.2034648634142346,i
1916124,0.4319,1.53258046875,0.20512687100780974,i
1896244,0.59211,1.8614004804687507,0.2632024492475638,i
1891147,0.3238,1.3894728906249998,0.14076774125999902,i
1817269,0.5307,1.6102246484375,0.23148008419776903,i
1826039,0.83988,1.94337325,0.1774963129800771,i
1901899,0.98922,2.486525000000001,0.26758935955549595,i
1281886,0.38493,1.4979965507812498,0.18432319856824814,i
1341743,0.68487,1.6420900976562498,0.22152879048972038,i
1309013,0.21358,1.1616710117187494,0.1346495945525262,i
1339232,0.96937,2.4955610468749994,0.2837345175966769,i
1252917,0.6941,1.214656464843749,0.2215495691748035,i
1260058,0.3905,1.452420703125,0.207787099079221,i
1255470,0.46997,1.3390507968749996,0.1982153814868486,i
1252939,0.668,1.7722500000000003,0.21805092623205538,i
1252620,0.95453,1.525449585937499,0.25775129068011604,i
1255576,0.28112,1.31915325,0.13608908342826218,i
1246275,0.24651,1.1759068945312499,0.14515064016544976,i
1368111,0.55205,1.5132487500000003,0.17969418779027993,i
1367180,0.80489,1.9758610253906244,0.19488587638281005,i
1431108,0.61115,1.69611298828125,0.1924120816322948,i
1566028,0.32165,1.3629515625000002,0.1528870247726807,i
1433108,0.68403,1.58075159765625,0.2657881400336094,i
1294667,0.6295,1.4328142578124998,0.20315494191779315,i
1296657,0.14715,1.3496936718749994,0.12033272960346898,i
1302073,0.589,1.688933203125,0.2124737657177938,i
1309215,0.77536,1.7483135,0.18851902670155507,i
1310475,0.66511,1.626083984375,0.21448325480815014,i
1310236,0.69211,1.9449350292968755,0.29860764425626385,i
1897267,0.31971,1.4527120234375,0.1470192452494807,i
1783052,0.4796,1.518034921875,0.27635361853830626,i
1837096,0.37987,1.233258812499999,0.1896708670777567,i
1891082,0.55,1.9235742187500002,0.23397966262873834,i
1879313,0.61028,1.7684774296874997,0.25838117690366097,i
1889022,0.5124,1.9142789453124998,0.19233121599282188,i
1876204,0.51067,1.6157087734375,0.20317671867278767,i
1314847,0.52173,1.4206776171874997,0.20359022924835166,i
1302523,0.42505,1.538608671875,0.21943053069667132,i
1275946,0.233,1.3832718750000002,0.14323100392802468,i
1279501,0.56655,1.5665499999999999,0.1911617923679851,i
1336464,0.38834,1.3840014374999998,0.2001606946145186,i
1280792,0.68123,1.1717713388671869,0.20606307123967021,i
1335259,0.72764,1.5130347187499995,0.2098469015709595,i
1277715,0.34655,1.3152532324218749,0.1771873549694059,i
1246527,0.32184,1.3053169999999998,0.14994198678116932,i
1248907,0.1714,1.200685,0.1059694912026398,i
1262588,0.40759,1.136656416992187,0.20726160719276132,i
1253857,0.858,1.9552546874999999,0.20073759808256994,i
1248039,0.22666,1.2228266875000002,0.14757314431700663,i
1250532,0.52893,1.7930586298828124,0.21532081406772877,i
1263125,1.02947,2.0072726718749996,0.26800914275530835,i
1264375,0.4969,1.3986659375,0.19315241182103557,i
1252521,0.43376,1.5502529999999999,0.2198821178266523,i
1264512,0.36136,1.2411774375000004,0.1677043899487897,i
1641288,0.54642,1.79046440625,0.30389820017991653,i
1534078,0.61356,1.5996934687500004,0.19512694498300026,i
1368133,0.2772,1.2722109375000001,0.14485300129413162,i
1528034,0.64009,1.4635881269531255,0.19119912278558818,i
1644180,0.6122,1.8017594531250003,0.19198221852503974,i
1508029,0.8535,1.6457052734374995,0.18607509967128946,i
1370135,0.51724,1.6700011757812503,0.1952818490368518,i
1305051,0.2998,1.2998,0.15513745632918843,i
1296321,0.18531,1.1540567089843747,0.12027389007885364,i
1315818,0.55274,1.58428003125,0.19143079613951675,i
1317724,0.4689,1.64103671875,0.20751524252845516,i
1315197,0.2091,1.0990530078124996,0.12864531851582983,i
1302648,0.23259,1.155553125,0.14751350208907815,i
1301963,0.41577,1.46443709375,0.18232382443354547,i
1295592,0.35684,1.5025942968750001,0.18188150117765708,i
1891070,0.79478,1.7527148437499998,0.19205942820423552,i
1942106,0.56638,1.4798007929687498,0.19170741384555137,i
1901257,0.521,1.3804857421874996,0.2021099435004129,i
1330339,0.57968,1.126756125,0.2170087532529105,i
1330350,0.76374,1.818856875,0.20425265587190902,i
1306986,0.44916,1.1324392890624995,0.3367346843845981,i
1279714,0.70074,1.5658766328125004,0.21446875932053946,i
1335432,0.42751,1.2203537636718755,0.21322238889467876,i
1334581,0.82885,1.7195476367187499,0.1875505960825539,i
1319539,0.37277,1.4864525156250004,0.18834909461093188,i
1341227,0.83108,1.8911623125,0.18692005575632567,i
1246791,0.83213,1.777738640625,0.18636519470217872,i
1254070,0.49305,1.6936785937499996,0.19299737088241714,i
1250357,0.35941,1.2282481757812493,0.16765077481610208,i
1262016,0.46812,1.6682660468749995,0.20582092642008404,i
1536028,0.45221,1.4383118964843749,0.1688806499396246,i
1449102,0.69896,1.4480979375000007,0.22016595506100275,i
1602033,0.61096,1.714162125,0.19307785703590716,i
1535064,0.8022,2.126736796875001,0.18521678653198181,i
1301933,0.33065,1.3314296777343748,0.15678557742459875,i
1302185,0.73783,2.03651953125,0.19846583460966452,i
1293921,0.50552,1.6037316562500001,0.19484022741355725,i
1297465,0.27836,1.45425933984375,0.13975212084615105,i
1309376,0.74073,1.7845882363281251,0.23022905625456333,i
1317956,0.87068,1.7007842578125003,0.26677414538436084,i
1332689,0.48824,1.5161445000000002,0.19655060496513985,i
1335756,0.45038,1.3982569687500002,0.18381820260639548,i
1340460,0.63843,1.5142677265625002,0.19243256667275752,i
1278602,0.34896,1.345139703125,0.17487172074728174,i
1284601,0.40563,1.49403094921875,0.20543383253330366,i
1253148,0.43972,1.4329713124999999,0.2116893866772316,i
1263197,0.33826,1.15032856640625,0.15473217837002806,i
1252183,0.97319,2.1119299218750003,0.4825710874663497,i
1263139,0.72801,1.9109360585937505,0.3313855294340714,i
1263852,0.66144,1.4058962499999998,0.33035435685537806,i
1636093,0.47891,2.1571288828125006,0.3570539577682973,i
1645125,0.44537,1.5774858515625003,0.17304604215381308,i
1433226,0.5975,1.1386867675781247,0.358610460248943,i
1537077,0.74518,1.6275848632812502,0.19801753184877843,i
1645092,0.51459,1.5465383828125003,0.23579671724255272,i
1699105,0.46642,1.5941589296875,0.19818227332156715,i
1431163,0.36812,1.34246775,0.17432134776875544,i
1563063,0.71612,1.8346060195312504,0.22648127690341757,i
1267094,0.6238,1.4411224999999999,0.2490019324934722,i
1303753,0.65363,1.9714370156250007,0.23972838610640154,i
1293046,0.60863,1.4303297021484376,0.1920047981592813,i
1296919,0.67832,1.4200160624999991,0.20876239287474013,i
1322912,0.65953,1.1286100507812489,0.23191549911766152,i
1304362,0.76303,1.655595359375,0.22005605269116205,i
1876301,0.60195,1.7446236718750003,0.19948075796802053,i
1901241,0.68264,2.145366,0.3033536330167472,i
1331993,0.721,2.0167968750000007,0.23851580313356832,i
1330031,0.10643,1.1461923281249997,0.09706722839515887,i
1334448,0.51812,1.3123435781250008,0.20315058371884337,i
1277995,0.72265,1.4985709179687499,0.23949940604253858,i
1315570,0.61334,1.70661121875,0.1921044099462061,i
1329795,0.52669,1.2860574160156246,0.21498968229584803,i
1337549,0.74939,1.9352626875000003,0.27562735776226005,i
1338430,0.5183,1.5687123046875002,0.20681727679975756,i
1259412,0.30581,1.3598786953125002,0.16278492765137664,i
1265089,0.44588,1.4102977968750001,0.1811621092773253,i
1255423,0.66801,1.78854978515625,0.21823615236032176,i
1264606,0.68176,1.9340240000000009,0.22810140165104476,i
1252364,0.54251,1.507261236328125,0.22929077173446769,i
1261963,0.28053,1.1684836250000001,0.1375681953550846,i
1470063,0.53605,2.0664672656250005,0.3218319065351218,i
1500086,0.64266,1.1601286249999996,0.18681636982677224,i
1644290,0.53786,1.6619100351562501,0.2516731477368174,i
1533036,0.65446,1.6716670302734378,0.22154890403368943,i
1531089,0.29241,1.2590900546875001,0.14669893650607216,i
1480038,0.3353,1.3832873437500002,0.1572711051210987,i
1433114,0.68506,1.7482497500000003,0.22174010499022043,i
1721068,0.29425,1.22498740234375,0.14972194329630029,i
1291242,0.28008,1.43658978125,0.13155754699959057,i
1300084,0.61958,1.7125793203125004,0.20521824401263142,i
1296671,0.64986,1.3808715947265608,0.22635161199758935,i
1319840,0.49025,1.4818091308593753,0.2026082731981983,i
1300025,0.41459,1.6311990937500003,0.181103915700764,i
1892103,0.26685,1.34206921875,0.13623581950399655,i
1880632,0.4065,1.3383726562499998,0.21079141146214245,i
1770254,0.7362,1.5286698437499997,0.18565736520283313,i
1883111,0.43385,1.395763359375,0.2177074867750526,i
1904061,0.6247,1.50316482421875,0.2016294480288647,i
1915087,0.56216,1.268034562499999,0.1875722286935751,i
1904152,0.4414,1.34568203125,0.20736861056195027,i
1898053,0.81614,2.2020697500000006,0.2708161459357106,i
1922297,0.43327,1.3448103671874998,0.21819037129810892,i
1904352,0.64396,1.706250671875,0.20926191901673702,i
1317783,0.39534,1.5065311562500003,0.21692060859735832,i
1296963,0.48917,1.6648455234375001,0.19286313172680308,i
1339875,0.46064,1.5895871249999998,0.19361219811071162,i
1246626,0.39392,1.2899205000000002,0.2182087482561515,i
1250120,0.69207,1.9815726015625,0.26112910361140107,i
1252313,0.59808,1.74353025,0.1829102736255797,i
1249245,0.36932,1.36183153125,0.18682369466507714,i
1246281,0.336,1.40175625,0.1478650551242058,i
1246758,0.53249,1.67197053515625,0.24531383887483638,i
1392367,0.59463,1.1947266953124984,0.20647235093495556,i
1395159,0.95845,1.8498172265625,0.2512646502024669,i
1532056,0.47379,1.5992924296875,0.2017223392237896,i
1644213,0.54622,1.6960100625000003,0.33838103109504675,i
